AccountID,CustomerID,AccountTypeID,AccountStatusID,Balance,OpeningDate,Balance_INR,TxnFrequency_90d,AvgTxnAmount_INR
201245,11082,1,1,56432.88,2020-01-17 00:00:00.000,4740361.92,0,215451.22
201632,10902,5,1,-214.25,2019-05-16 00:00:00.000,-17997.0,0,185548.92
201119,10418,5,1,10185.11,2019-10-11 00:00:00.000,855549.24,0,208690.24
201494,11043,5,1,2129.9,2019-12-10 00:00:00.000,178911.6,0,242485.15
200587,10933,1,1,44064.64,2018-05-18 00:00:00.000,3701429.76,0,192777.4
200261,11049,5,1,80898.88,2021-07-31 00:00:00.000,6795505.92,0,203747.63
201341,10495,2,1,58015.57,2020-02-09 00:00:00.000,4873307.88,0,225133.6
200117,10133,4,1,6087.13,2019-03-12 00:00:00.000,511318.92,1,211062.3
201059,10037,4,1,32183.95,2020-10-12 00:00:00.000,2703451.8,0,187873.09
201324,10865,1,1,43274.37,2020-02-05 00:00:00.000,3635047.08,0,208034.08
201564,10048,4,1,29141.77,2018-10-18 00:00:00.000,2447908.68,0,185940.04
201397,10754,1,1,60087.11,2021-02-20 00:00:00.000,5047317.24,0,238346.86
200140,10728,5,1,18683.53,2020-03-03 00:00:00.000,1569416.52,0,244894.83
200097,10710,2,1,69690.25,2020-09-15 00:00:00.000,5853981.0,0,218544.18
200685,10160,3,2,24759.08,2020-05-05 00:00:00.000,2079762.72,0,195617.31
200991,10543,4,1,13775.42,2018-07-28 00:00:00.000,1157135.28,0,218215.3
201227,10113,5,1,94520.39,2021-04-27 00:00:00.000,7939712.76,0,221150.81
201068,10083,4,1,54328.54,2018-07-18 00:00:00.000,4563597.36,0,207507.94
201081,10452,2,1,22576.99,2020-09-19 00:00:00.000,1896467.16,0,219716.73
201529,10248,2,1,84963.09,2021-01-13 00:00:00.000,7136899.56,0,234526.46
200193,10948,1,1,381.8,2019-12-06 00:00:00.000,32071.2,1,219217.56
200466,10784,5,1,61937.85,2020-01-10 00:00:00.000,5202779.4,0,203127.84
200558,10665,2,1,57672.29,2018-05-14 00:00:00.000,4844472.36,0,187617.29
201187,10404,5,1,10845.05,2018-10-03 00:00:00.000,910984.2,0,183903.58
201089,10023,4,1,27578.97,2019-09-20 00:00:00.000,2316633.48,0,194275.46
200600,10436,5,1,87054.96,2021-11-07 00:00:00.000,7312616.64,0,215919.26
201199,10571,3,1,54255.38,2020-01-28 00:00:00.000,4557451.92,0,217136.4
201132,10446,3,1,55861.81,2020-10-19 00:00:00.000,4692392.04,0,227582.83
200312,10565,1,1,88741.16,2018-06-08 00:00:00.000,7454257.44,0,219330.79
201545,10726,1,3,67503.47,2019-02-10 00:00:00.000,5670291.48,0,196408.2
200385,10324,4,1,1627.92,2019-11-25 00:00:00.000,136745.28,0,214118.17
200990,10869,4,1,39813.36,2018-08-06 00:00:00.000,3344322.24,1,164424.07
201236,10840,1,1,10577.83,2019-05-08 00:00:00.000,888537.72,0,280559.79
200614,10908,1,1,35656.95,2018-08-01 00:00:00.000,2995183.8,0,179718.06
200316,10405,4,2,50895.93,2021-08-12 00:00:00.000,4275258.12,0,217391.6
201619,10279,3,1,49341.87,2021-09-21 00:00:00.000,4144717.08,0,190623.62
200722,10075,2,1,46881.74,2020-07-28 00:00:00.000,3938066.16,0,192312.0
200707,10058,5,1,27278.42,2020-08-30 00:00:00.000,2291387.28,0,186342.55
200785,10028,3,1,78312.0,2021-02-24 00:00:00.000,6578208.0,0,250619.32
200895,10550,5,1,-262.08,2020-05-24 00:00:00.000,-22014.72,0,226809.21
200306,10283,4,1,8682.61,2019-05-17 00:00:00.000,729339.24,0,241764.2
201154,10257,4,1,16099.85,2018-01-07 00:00:00.000,1352387.4,0,198545.49
200229,10226,4,1,75050.99,2019-08-02 00:00:00.000,6304283.16,0,234667.84
200073,10605,4,1,21063.77,2018-08-11 00:00:00.000,1769356.68,0,219288.69
200436,10760,1,1,22885.75,2021-01-26 00:00:00.000,1922403.0,0,174575.71
200201,10101,2,2,26152.31,2020-08-23 00:00:00.000,2196794.04,0,211891.83
200655,10620,3,1,90235.73,2020-07-02 00:00:00.000,7579801.32,0,206320.05
201422,10692,2,1,96099.61,,8072367.24,0,252363.39
201477,10356,5,1,17443.02,2019-08-18 00:00:00.000,1465213.68,0,183976.02
200129,11049,2,1,91364.41,2020-12-21 00:00:00.000,7674610.44,0,227840.06
201522,10842,4,1,67419.74,2021-05-19 00:00:00.000,5663258.16,0,233663.97
200531,11029,2,1,25099.37,2018-05-06 00:00:00.000,2108347.08,0,257587.72
201251,10024,1,1,39825.26,2018-11-20 00:00:00.000,3345321.84,0,199736.1
201240,10662,2,1,33721.99,2021-05-25 00:00:00.000,2832647.16,0,209845.34
201198,10141,2,1,13607.68,2018-06-18 00:00:00.000,1143045.12,0,219423.7
200012,10253,1,2,-384.45,2020-12-28 00:00:00.000,-32293.8,0,181109.04
201358,11031,3,3,79082.48,2020-06-30 00:00:00.000,6642928.32,0,214759.4
200355,11058,5,1,1917.42,2021-11-23 00:00:00.000,161063.28,0,217132.06
201078,10807,5,1,66459.79,2020-02-27 00:00:00.000,5582622.36,0,221769.76
200545,10815,4,1,52471.44,2019-07-15 00:00:00.000,4407600.96,0,215127.36
201365,11038,5,1,63045.46,2020-05-04 00:00:00.000,5295818.64,0,204689.87
201363,10441,1,1,6720.11,2021-06-16 00:00:00.000,564489.24,0,228182.84
200335,10174,2,1,97356.53,2021-04-01 00:00:00.000,8177948.52,0,235081.4
201519,10645,5,1,77217.14,2021-11-05 00:00:00.000,6486239.76,0,191854.29
201516,10583,2,1,76084.32,2020-07-30 00:00:00.000,6391082.88,0,219291.21
200692,10557,3,2,17639.79,2022-01-20 00:00:00.000,1481742.36,0,227970.17
200749,10989,5,1,9040.3,2020-05-03 00:00:00.000,759385.2,0,209851.32
200866,10707,5,2,72186.92,2019-03-17 00:00:00.000,6063701.28,0,241150.34
200270,10899,5,1,73044.91,2018-12-15 00:00:00.000,6135772.44,0,204626.43
200808,10795,3,1,69814.18,2020-05-03 00:00:00.000,5864391.12,0,192393.23
201289,10046,4,2,41353.24,2020-02-20 00:00:00.000,3473672.16,0,198703.92
200786,10766,2,1,52951.69,2019-05-13 00:00:00.000,4447941.96,0,200293.49
201171,10904,4,3,51642.18,2020-03-06 00:00:00.000,4337943.12,0,188664.33
200344,10574,2,1,23240.75,2020-12-15 00:00:00.000,1952223.0,0,221905.53
201042,10425,5,1,39896.93,2019-12-27 00:00:00.000,3351342.12,1,213684.4
200890,10561,3,1,96310.11,2020-06-18 00:00:00.000,8090049.24,0,200211.93
200644,10198,1,1,11834.16,2019-06-09 00:00:00.000,994069.44,0,229696.96
200642,10420,1,1,62988.18,2018-07-28 00:00:00.000,5291007.12,0,215235.59
200922,10436,1,2,11015.81,2018-02-22 00:00:00.000,925328.04,0,230596.76
200413,10423,3,1,4108.2,2021-04-21 00:00:00.000,345088.8,0,191615.34
201554,10458,2,1,50822.5,2020-01-03 00:00:00.000,4269090.0,0,212037.65
200973,10248,1,1,74420.6,2020-12-11 00:00:00.000,6251330.4,0,181397.71
200235,10808,4,1,91724.55,2021-06-11 00:00:00.000,7704862.2,1,236442.43
201092,10919,4,1,22716.19,2019-06-02 00:00:00.000,1908159.96,0,215731.69
201052,10613,4,1,87749.26,2019-08-23 00:00:00.000,7370937.84,0,163928.28
201143,10051,4,1,52774.42,,4433051.28,0,268275.04
200130,10938,5,1,75867.46,2022-01-14 00:00:00.000,6372866.64,0,201663.95
201609,10179,2,1,9447.02,2021-11-16 00:00:00.000,793549.68,0,261938.08
201332,10488,5,2,1724.82,2019-05-23 00:00:00.000,144884.88,1,236100.28
201457,10324,1,1,53252.4,2021-05-01 00:00:00.000,4473201.6,0,187468.99
200492,10142,4,1,68129.64,2021-10-09 00:00:00.000,5722889.76,0,236034.19
201566,10148,2,1,65786.08,2021-02-07 00:00:00.000,5526030.72,0,228060.78
201243,10520,4,3,66524.93,2019-03-09 00:00:00.000,5588094.12,0,250467.84
200759,10838,5,1,21613.16,2018-03-22 00:00:00.000,1815505.44,0,230755.32
200533,11024,4,1,79896.95,2020-03-08 00:00:00.000,6711343.8,0,203795.44
201203,10881,5,1,91295.86,2021-03-01 00:00:00.000,7668852.24,0,208659.95
201184,10417,4,1,12558.2,2020-04-30 00:00:00.000,1054888.8,0,192710.01
200770,10783,4,2,62611.03,2020-01-10 00:00:00.000,5259326.52,0,176958.94
201032,10126,4,1,80170.1,2019-11-14 00:00:00.000,6734288.4,0,235570.2
200319,10773,3,1,47099.53,2021-09-14 00:00:00.000,3956360.52,0,219000.74
201489,10461,1,1,69552.22,2018-12-13 00:00:00.000,5842386.48,0,198287.67
200236,11086,4,1,91326.67,2020-08-17 00:00:00.000,7671440.28,0,210333.1
200390,10158,5,2,41615.13,2021-10-21 00:00:00.000,3495670.92,0,234564.74
200273,11030,1,1,77511.43,2018-03-20 00:00:00.000,6510960.12,0,196190.11
200168,10379,3,1,37707.68,2020-12-08 00:00:00.000,3167445.12,0,236965.08
200453,10198,5,1,13514.02,2019-09-28 00:00:00.000,1135177.68,0,225558.14
201215,10243,2,2,92797.49,2018-10-24 00:00:00.000,7794989.16,0,192561.13
201271,10649,4,2,27517.85,2020-06-08 00:00:00.000,2311499.4,0,242752.39
200339,10226,4,1,19908.74,2018-06-27 00:00:00.000,1672334.16,0,236844.08
200983,10604,3,1,42427.12,2018-01-21 00:00:00.000,3563878.08,0,207130.8
201091,10910,5,2,97498.08,2020-04-02 00:00:00.000,8189838.72,0,248948.6
200046,10187,3,2,51825.34,2019-04-26 00:00:00.000,4353328.56,0,212051.66
201446,10708,2,2,43861.81,2020-12-01 00:00:00.000,3684392.04,0,229118.7
200067,11061,4,2,79460.29,2022-01-31 00:00:00.000,6674664.36,1,214751.14
201104,10640,5,1,85648.39,2026-03-30 00:00:00.000,7194464.76,0,180580.08
201023,10159,4,1,75123.26,2018-03-03 00:00:00.000,6310353.84,0,176221.49
200463,10231,4,1,98910.48,2022-01-20 00:00:00.000,8308480.32,0,232541.03
201011,10334,3,1,19742.89,2019-05-31 00:00:00.000,1658402.76,1,220507.48
200756,10010,2,1,79082.66,2020-02-19 00:00:00.000,6642943.44,0,230716.34
200412,10740,4,2,18323.69,2018-01-25 00:00:00.000,1539189.96,0,201134.82
200197,10857,2,1,10604.56,2019-10-09 00:00:00.000,890783.04,1,218305.81
200843,11036,3,2,14281.82,2020-10-27 00:00:00.000,1199672.88,0,217971.86
200504,10532,1,2,23080.32,2020-12-17 00:00:00.000,1938746.88,0,190127.19
200677,11027,2,1,14722.29,2018-04-09 00:00:00.000,1236672.36,1,233968.64
200195,10998,1,1,22408.75,2020-08-23 00:00:00.000,1882335.0,0,224525.82
200017,10565,2,2,61129.64,2020-02-11 00:00:00.000,5134889.76,0,169842.23
201194,10555,1,3,3563.19,2019-11-20 00:00:00.000,299307.96,0,195455.85
200885,10974,3,1,29613.57,2020-10-25 00:00:00.000,2487539.88,0,189187.08
201381,10229,4,2,94077.34,2020-06-10 00:00:00.000,7902496.56,0,204440.18
200839,10439,5,1,24567.96,2019-01-05 00:00:00.000,2063708.64,1,217116.11
201468,10610,4,3,88823.48,2018-12-12 00:00:00.000,7461172.32,0,224796.38
201551,10693,5,1,86348.65,2020-04-15 00:00:00.000,7253286.6,0,162881.88
201120,10947,2,1,90828.63,2018-01-07 00:00:00.000,7629604.92,0,227161.26
201649,10437,1,1,15975.67,2018-08-11 00:00:00.000,1341956.28,0,242450.41
200986,10011,2,1,65697.87,2018-06-23 00:00:00.000,5518621.08,0,210141.14
200205,10776,2,1,52482.12,2021-02-16 00:00:00.000,4408498.08,0,210849.37
201192,10601,5,1,38058.16,2018-11-21 00:00:00.000,3196885.44,0,200811.24
200675,10757,3,1,14883.88,2020-09-28 00:00:00.000,1250245.92,0,210776.49
201644,10490,3,1,79518.63,2020-11-25 00:00:00.000,6679564.92,0,224736.66
200490,10860,5,3,33724.84,2019-07-08 00:00:00.000,2832886.56,0,237145.74
201528,10139,5,1,33036.06,2020-12-23 00:00:00.000,2775029.04,0,193193.14
200036,10603,4,1,27899.82,2019-11-30 00:00:00.000,2343584.88,0,157328.0
200718,10860,3,1,78217.29,2019-05-05 00:00:00.000,6570252.36,0,214045.92
201048,10216,2,1,90512.44,2020-07-25 00:00:00.000,7603044.96,0,244318.05
200337,10111,5,3,89663.23,2020-02-23 00:00:00.000,7531711.32,0,203517.38
200059,11052,1,2,9615.18,2021-05-21 00:00:00.000,807675.12,0,175126.63
201232,10994,5,2,59689.92,2021-10-14 00:00:00.000,5013953.28,0,207219.12
200732,10726,3,1,63187.47,2021-02-04 00:00:00.000,5307747.48,0,207007.78
200052,10186,3,1,37808.22,2021-07-10 00:00:00.000,3175890.48,0,214784.07
201008,10018,1,1,1818.33,2018-02-18 00:00:00.000,152739.72,0,193715.07
200815,10633,1,1,92207.53,2018-03-09 00:00:00.000,7745432.52,0,165539.18
201137,10436,3,1,73446.68,2021-06-22 00:00:00.000,6169521.12,0,191198.23
200862,11050,2,1,74664.26,2020-06-29 00:00:00.000,6271797.84,0,185293.99
201395,10650,2,3,1137.43,2018-08-24 00:00:00.000,95544.12,0,257580.6
200933,11083,4,1,18705.43,2021-07-15 00:00:00.000,1571256.12,1,219401.72
200162,10504,5,1,13680.97,2018-04-19 00:00:00.000,1149201.48,0,160974.05
201579,10701,5,1,66279.41,2020-05-12 00:00:00.000,5567470.44,0,160869.89
200994,10083,4,1,73264.75,2021-06-16 00:00:00.000,6154239.0,0,217809.69
200388,10308,2,1,94005.37,2021-11-02 00:00:00.000,7896451.08,0,175897.71
201440,11046,2,1,34229.77,2020-03-27 00:00:00.000,2875300.68,0,199654.03
201575,10651,3,1,23112.02,2020-01-25 00:00:00.000,1941409.68,0,154769.93
201473,10458,5,1,80938.81,2020-05-27 00:00:00.000,6798860.04,0,225805.07
201573,10396,4,1,63826.38,2020-11-09 00:00:00.000,5361415.92,0,218664.79
201294,10110,1,1,25103.83,2019-11-30 00:00:00.000,2108721.72,0,205779.84
200633,10967,2,2,45666.71,2018-01-23 00:00:00.000,3836003.64,0,212950.41
200908,11086,4,1,14912.64,2021-08-29 00:00:00.000,1252661.76,0,201097.71
201034,10558,4,1,56499.15,2020-10-15 00:00:00.000,4745928.6,0,245187.09
200788,10859,1,1,61100.37,2021-02-12 00:00:00.000,5132431.08,0,164612.81
200876,10230,1,1,32788.26,2020-12-24 00:00:00.000,2754213.84,0,219867.05
201112,10897,1,1,17831.08,,1497810.72,0,224471.99
200845,10771,1,1,59428.04,2020-02-17 00:00:00.000,4991955.36,0,217133.0
201061,10738,4,1,62165.81,2020-12-01 00:00:00.000,5221928.04,0,201871.83
200503,10109,5,1,60628.55,,5092798.2,0,239502.99
200517,11027,5,1,22243.6,2019-09-04 00:00:00.000,1868462.4,0,227410.7
200488,10102,5,1,39676.6,2020-03-01 00:00:00.000,3332834.4,0,223169.78
201272,10347,5,1,75163.27,2022-02-07 00:00:00.000,6313714.68,0,206596.78
200865,10287,1,1,43414.52,2020-11-03 00:00:00.000,3646819.68,0,189101.13
201426,10188,2,1,85502.37,2018-04-19 00:00:00.000,7182199.08,0,220565.92
200217,10282,5,1,79741.26,2018-10-08 00:00:00.000,6698265.84,0,205773.85
201590,10511,3,2,31528.97,2021-04-10 00:00:00.000,2648433.48,0,201634.62
200565,10593,3,1,80752.27,2021-12-23 00:00:00.000,6783190.68,0,187660.76
200613,10312,2,1,90626.12,2019-05-11 00:00:00.000,7612594.08,0,186178.98
200868,10379,3,2,65218.63,2020-07-22 00:00:00.000,5478364.92,1,219554.53
201432,10002,5,1,91104.24,2020-09-05 00:00:00.000,7652756.16,0,217244.94
201500,11037,4,1,47444.74,2021-04-19 00:00:00.000,3985358.16,0,215368.98
200618,10893,4,1,23.46,2018-11-14 00:00:00.000,1970.64,1,240801.64
200750,10429,2,2,13508.38,2021-03-28 00:00:00.000,1134703.92,0,236957.28
200203,10062,2,1,19754.24,2019-11-17 00:00:00.000,1659356.16,0,201022.69
200486,10749,4,1,87888.34,2020-08-27 00:00:00.000,7382620.56,0,268688.82
200905,10968,1,1,60172.28,,5054471.52,0,219427.44
200190,10404,2,1,89478.09,2020-04-30 00:00:00.000,7516159.56,0,231634.27
201515,10061,2,1,63374.92,2018-11-22 00:00:00.000,5323493.28,0,169790.23
200799,10739,4,2,2549.88,2020-02-03 00:00:00.000,214189.92,0,230714.99
200034,10293,4,1,62795.23,2018-05-29 00:00:00.000,5274799.32,0,236640.53
200304,10477,2,1,32577.75,2018-01-19 00:00:00.000,2736531.0,0,260813.77
200959,11030,5,1,81628.79,2019-03-24 00:00:00.000,6856818.36,1,232316.87
201131,10093,1,2,55740.69,2025-10-16 00:00:00.000,4682217.96,0,219561.57
201005,10856,3,1,38862.95,2021-08-21 00:00:00.000,3264487.8,0,222765.26
201580,10743,4,1,86594.9,2018-01-27 00:00:00.000,7273971.6,0,227469.23
201629,10225,3,1,76565.33,2018-10-29 00:00:00.000,6431487.72,1,199354.56
201138,10298,2,1,53510.3,2018-08-14 00:00:00.000,4494865.2,0,249204.42
200417,11063,1,1,87066.02,2019-09-02 00:00:00.000,7313545.68,0,228958.26
200604,10398,5,1,72545.83,2020-03-02 00:00:00.000,6093849.72,0,195468.67
201640,10315,2,3,98137.14,2019-06-25 00:00:00.000,8243519.76,0,200856.86
200032,10861,1,1,7264.93,2018-11-21 00:00:00.000,610254.12,0,246921.69
201593,10367,4,1,83463.25,2019-02-09 00:00:00.000,7010913.0,0,184207.09
200087,10540,3,1,67038.22,2020-03-18 00:00:00.000,5631210.48,0,190432.43
200661,10978,2,1,66377.41,2021-10-13 00:00:00.000,5575702.44,0,230955.99
200894,10945,1,1,22968.67,2021-06-23 00:00:00.000,1929368.28,0,175303.2
200349,10604,3,1,32108.36,2021-02-25 00:00:00.000,2697102.24,0,263926.12
200867,10526,3,1,48383.06,2019-07-06 00:00:00.000,4064177.04,0,234193.02
200452,10142,3,1,54244.97,2021-07-17 00:00:00.000,4556577.48,0,175935.92
200971,10318,3,1,78266.95,2019-06-03 00:00:00.000,6574423.8,0,179431.36
200733,10483,1,1,35818.45,2018-02-09 00:00:00.000,3008749.8,0,220316.77
201124,10285,4,1,76062.25,2019-01-21 00:00:00.000,6389229.0,0,197736.22
200378,10821,1,1,64449.0,2018-06-06 00:00:00.000,5413716.0,0,238661.49
201223,10143,2,1,45629.49,2022-01-31 00:00:00.000,3832877.16,0,240267.23
200802,10811,2,1,93495.91,,7853656.44,1,223963.22
201362,10198,1,2,15896.87,2020-04-13 00:00:00.000,1335337.08,0,218753.98
201036,10588,4,1,99815.57,,8384507.88,0,179188.06
201126,10039,5,1,5668.83,2019-10-18 00:00:00.000,476181.72,0,180146.79
200296,10317,3,1,31711.77,2018-03-08 00:00:00.000,2663788.68,0,193100.7
201586,11086,4,1,26445.63,2018-07-26 00:00:00.000,2221432.92,1,278886.22
200048,11090,4,1,3917.79,2020-08-26 00:00:00.000,329094.36,0,209726.28
200589,10468,5,2,90061.73,2019-12-19 00:00:00.000,7565185.32,1,239998.24
200555,10506,2,1,25866.0,2020-07-22 00:00:00.000,2172744.0,0,216881.75
200056,11046,1,1,27006.94,2021-11-05 00:00:00.000,2268582.96,0,189699.45
200025,11044,2,3,78052.59,2021-10-11 00:00:00.000,6556417.56,0,186579.92
201346,10407,2,1,51767.82,2021-05-20 00:00:00.000,4348496.88,0,208053.38
201295,10331,3,1,6002.42,2020-10-13 00:00:00.000,504203.28,0,197130.44
200370,10797,3,1,2192.05,2021-05-10 00:00:00.000,184132.2,0,195953.54
201200,11078,4,1,36353.79,2018-04-01 00:00:00.000,3053718.36,0,212741.61
201029,10933,5,1,6436.12,2020-01-08 00:00:00.000,540634.08,0,205767.8
200291,10021,2,1,18192.08,2018-01-29 00:00:00.000,1528134.72,1,222708.53
201385,10067,5,1,69440.29,2020-02-13 00:00:00.000,5832984.36,0,199613.37
200200,10667,5,2,82135.64,2021-01-26 00:00:00.000,6899393.76,0,220866.64
201103,10333,1,1,22940.53,2021-12-02 00:00:00.000,1927004.52,0,221434.92
200018,10628,2,1,29982.21,2019-01-24 00:00:00.000,2518505.64,0,212033.95
200062,10366,1,1,28243.37,2021-10-11 00:00:00.000,2372443.08,0,194091.06
200560,10006,5,1,48796.06,2018-03-18 00:00:00.000,4098869.04,0,245890.6
201177,10573,5,1,7466.49,2018-10-27 00:00:00.000,627185.16,0,229950.63
201202,10382,1,1,94962.36,2021-09-18 00:00:00.000,7976838.24,0,186882.39
201366,10256,5,1,56833.65,2021-03-05 00:00:00.000,4774026.6,0,170011.18
201561,10997,2,3,41771.97,2021-08-31 00:00:00.000,3508845.48,0,254756.44
200069,10213,4,1,64408.19,2020-05-23 00:00:00.000,5410287.96,0,201621.35
201526,10886,2,2,54548.29,2020-10-22 00:00:00.000,4582056.36,0,199522.71
200660,10396,4,1,12694.73,,1066357.32,0,220168.81
200125,10150,1,1,43690.88,2021-08-04 00:00:00.000,3670033.92,0,212126.33
200449,10939,3,2,37914.54,2020-07-24 00:00:00.000,3184821.36,0,262890.21
201213,10425,1,1,69773.84,2018-02-16 00:00:00.000,5861002.56,0,236310.48
201186,10800,2,1,30899.02,2021-12-15 00:00:00.000,2595517.68,0,207479.6
201323,11039,1,1,33410.46,2020-02-15 00:00:00.000,2806478.64,0,212949.38
200896,11017,2,1,96348.57,2019-09-15 00:00:00.000,8093279.88,0,188103.02
200674,11000,5,1,83192.4,2020-10-29 00:00:00.000,6988161.6,0,206046.02
200553,10286,2,2,35022.44,2020-06-09 00:00:00.000,2941884.96,0,226910.35
200535,10179,4,1,2439.13,2021-05-02 00:00:00.000,204886.92,0,173736.33
201026,10027,1,1,64730.11,2021-05-12 00:00:00.000,5437329.24,0,189568.84
200225,10458,3,1,86693.47,2018-04-30 00:00:00.000,7282251.48,0,210856.36
201260,11076,3,1,59226.92,2018-11-03 00:00:00.000,4975061.28,0,172231.11
200551,10056,2,1,48825.0,2018-05-10 00:00:00.000,4101300.0,0,167319.67
200709,10335,1,1,60544.65,2019-06-16 00:00:00.000,5085750.6,0,216270.5
200705,10351,5,2,1656.32,2018-09-20 00:00:00.000,139130.88,0,237886.2
200085,11093,5,1,97430.19,2020-11-13 00:00:00.000,8184135.96,0,181122.03
200440,10766,4,2,10136.41,2018-06-21 00:00:00.000,851458.44,0,199967.21
200292,10571,5,1,25232.54,2021-03-23 00:00:00.000,2119533.36,0,230410.45
200382,10519,5,1,863.22,2020-11-08 00:00:00.000,72510.48,0,175150.72
201413,11026,2,2,13489.63,2019-02-06 00:00:00.000,1133128.92,1,190055.23
201429,10834,1,1,44734.87,2019-03-24 00:00:00.000,3757729.08,1,196039.07
201085,10183,1,1,91241.89,2020-04-22 00:00:00.000,7664318.76,0,207332.49
200795,10580,1,1,14560.17,2020-03-04 00:00:00.000,1223054.28,0,245592.56
201261,10047,5,1,50024.63,2021-01-09 00:00:00.000,4202068.92,1,219332.14
200508,10579,4,1,83240.3,2020-03-10 00:00:00.000,6992185.2,0,218254.63
200297,10445,1,1,68261.75,2018-01-28 00:00:00.000,5733987.0,0,207693.9
200441,10156,4,1,29258.38,2021-06-15 00:00:00.000,2457703.92,0,174094.78
201310,10324,5,3,42802.87,2021-03-18 00:00:00.000,3595441.08,1,197925.48
201298,10936,2,1,67294.52,2018-03-09 00:00:00.000,5652739.68,0,175966.35
200008,10096,5,1,56540.4,2019-08-19 00:00:00.000,4749393.6,0,200228.47
201568,10631,4,2,38686.52,2018-02-14 00:00:00.000,3249667.68,0,184397.0
200926,10103,5,1,12582.52,2020-06-24 00:00:00.000,1056931.68,0,205413.82
200183,10932,5,1,1966.25,2018-12-28 00:00:00.000,165165.0,0,200878.04
200640,10570,2,1,41593.86,2019-01-12 00:00:00.000,3493884.24,0,186635.67
200854,10768,3,1,28557.33,2021-03-04 00:00:00.000,2398815.72,0,217842.86
200089,10864,4,1,20228.38,2021-03-19 00:00:00.000,1699183.92,0,240459.62
200511,10355,5,3,36038.1,2020-08-02 00:00:00.000,3027200.4,0,193309.77
200144,10798,1,1,46961.82,2019-08-07 00:00:00.000,3944792.88,0,243806.55
201003,10237,1,1,36343.94,2020-04-08 00:00:00.000,3052890.96,1,215540.34
201160,10000,4,1,54403.26,2021-08-10 00:00:00.000,4569873.84,0,190558.76
200864,10678,2,1,53456.93,2020-12-31 00:00:00.000,4490382.12,0,213224.65
200753,10413,3,1,28424.71,2018-10-21 00:00:00.000,2387675.64,0,223308.2
200029,11078,2,2,10771.85,2021-08-21 00:00:00.000,904835.4,0,202942.67
200308,10284,5,1,34977.74,2018-08-14 00:00:00.000,2938130.16,0,176430.61
200700,10319,2,1,125.63,2021-03-03 00:00:00.000,10552.92,0,243929.06
200582,11077,3,1,43027.89,2018-10-19 00:00:00.000,3614342.76,0,225415.06
200861,10391,3,1,88425.93,2021-08-02 00:00:00.000,7427778.12,0,191947.52
201419,10573,3,1,47860.1,2021-04-20 00:00:00.000,4020248.4,0,239428.44
201056,10705,5,1,2335.36,2021-07-23 00:00:00.000,196170.24,0,228972.52
201299,10302,1,1,80236.9,2021-01-02 00:00:00.000,6739899.6,0,208162.61
201418,10142,4,2,47287.8,2019-07-18 00:00:00.000,3972175.2,0,229811.93
201176,10329,5,1,86759.91,2018-10-08 00:00:00.000,7287832.44,0,208686.63
201592,10683,2,1,41432.48,2019-12-02 00:00:00.000,3480328.32,0,189577.76
200158,10655,1,1,19549.3,2020-01-14 00:00:00.000,1642141.2,0,224496.38
201238,10337,4,1,5027.38,2020-08-31 00:00:00.000,422299.92,0,224810.8
200528,10155,4,2,44233.42,2021-08-15 00:00:00.000,3715607.28,0,199261.17
201320,10290,4,1,95238.5,2019-11-08 00:00:00.000,8000034.0,0,209290.37
200258,10091,4,3,35762.79,2021-11-09 00:00:00.000,3004074.36,0,167169.16
200134,10054,1,1,42064.37,2020-01-20 00:00:00.000,3533407.08,0,216591.57
201284,10331,4,2,20324.39,2019-07-07 00:00:00.000,1707248.76,0,230749.25
201300,10875,4,1,59361.75,2018-12-13 00:00:00.000,4986387.0,0,194304.33
200577,10338,2,3,41340.47,2019-09-20 00:00:00.000,3472599.48,0,193322.01
201391,10460,2,1,99772.39,2018-06-27 00:00:00.000,8380880.76,0,200080.07
201038,10191,4,1,18864.78,2018-06-18 00:00:00.000,1584641.52,0,209907.18
201572,10996,2,1,23152.13,2019-09-10 00:00:00.000,1944778.92,0,240691.18
200664,10574,3,3,96104.79,2019-01-26 00:00:00.000,8072802.36,0,214296.29
200425,10043,3,1,89814.94,2021-08-01 00:00:00.000,7544454.96,0,195919.44
200401,10419,5,1,95890.58,2018-08-14 00:00:00.000,8054808.72,0,216117.56
201353,10900,5,1,4310.09,2018-06-29 00:00:00.000,362047.56,0,202439.19
201364,10909,5,1,51317.94,2021-08-29 00:00:00.000,4310706.96,0,197304.9
200321,11064,1,2,88166.45,2018-08-12 00:00:00.000,7405981.8,1,204406.46
201275,10505,5,1,55584.89,2019-03-13 00:00:00.000,4669130.76,0,218823.0
201219,10296,3,2,73253.03,2021-08-16 00:00:00.000,6153254.52,1,182046.72
201144,10518,4,1,80118.93,2019-04-27 00:00:00.000,6729990.12,0,206202.15
201460,10868,3,1,3095.33,2019-09-14 00:00:00.000,260007.72,0,187731.85
201255,10506,1,3,58065.63,2020-02-14 00:00:00.000,4877512.92,0,211987.41
200377,10943,3,2,33213.31,2020-03-10 00:00:00.000,2789918.04,0,172075.48
200259,10329,4,1,58771.02,2021-05-20 00:00:00.000,4936765.68,0,248562.48
200512,10972,4,1,12739.44,2021-06-21 00:00:00.000,1070112.96,0,205539.54
201610,10582,4,1,90522.01,2020-07-30 00:00:00.000,7603848.84,0,200232.63
